Gyáriszám,Azonosító,Kezdõ_dátum,Záró dátum,Hatásos_érték_[kWh],Hatásos státusz,Hatásos vesz érték [kWh],Hatásos vesz státusz,Szaldó érték [kWh],Szaldó státusz
9940220802,HU000220F11-S00000000000007928672,2025-01-18 05:30:00,2025-01-18 05:45,0.02,2,0.0,2,0.02,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 05:45:00,2025-01-18 06:00,0.02,2,0.0,2,0.02,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 06:00:00,2025-01-18 06:15,0.209,2,0.0,2,0.209,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 06:15:00,2025-01-18 06:30,0.206,2,0.0,2,0.206,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 06:30:00,2025-01-18 06:45,0.542,2,0.0,2,0.542,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 06:45:00,2025-01-18 07:00,0.178,2,0.0,2,0.178,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 07:00:00,2025-01-18 07:15,0.135,2,0.0,2,0.135,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 07:15:00,2025-01-18 07:30,0.042,2,0.0,2,0.042,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 07:30:00,2025-01-18 07:45,0.159,2,0.0,2,0.159,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 07:45:00,2025-01-18 08:00,0.158,2,0.0,2,0.158,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 08:00:00,2025-01-18 08:15,0.067,2,0.0,2,0.067,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 08:15:00,2025-01-18 08:30,0.047,2,0.0,2,0.047,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 08:30:00,2025-01-18 08:45,0.387,2,0.0,2,0.387,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 08:45:00,2025-01-18 09:00,0.636,2,0.0,2,0.636,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 09:00:00,2025-01-18 09:15,0.144,2,0.0,2,0.144,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 09:15:00,2025-01-18 09:30,0.092,2,0.0,2,0.092,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 09:30:00,2025-01-18 09:45,0.168,2,0.0,2,0.168,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 09:45:00,2025-01-18 10:00,0.175,2,0.0,2,0.175,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 10:00:00,2025-01-18 10:15,0.427,2,0.0,2,0.427,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 10:15:00,2025-01-18 10:30,0.728,2,0.0,2,0.728,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 10:30:00,2025-01-18 10:45,0.714,2,0.0,2,0.714,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 10:45:00,2025-01-18 11:00,0.734,2,0.0,2,0.734,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 11:00:00,2025-01-18 11:15,0.948,2,0.0,2,0.948,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 11:15:00,2025-01-18 11:30,0.724,2,0.0,2,0.724,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 11:30:00,2025-01-18 11:45,0.906,2,0.0,2,0.906,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 11:45:00,2025-01-18 12:00,0.701,2,0.0,2,0.701,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 12:00:00,2025-01-18 12:15,0.361,2,0.0,2,0.361,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 12:15:00,2025-01-18 12:30,0.044,2,0.0,2,0.044,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 12:30:00,2025-01-18 12:45,0.116,2,0.0,2,0.116,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 12:45:00,2025-01-18 13:00,0.555,2,0.0,2,0.555,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 13:00:00,2025-01-18 13:15,0.551,2,0.0,2,0.551,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 13:15:00,2025-01-18 13:30,0.421,2,0.0,2,0.421,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 13:30:00,2025-01-18 13:45,0.176,2,0.0,2,0.176,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 13:45:00,2025-01-18 14:00,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 14:00:00,2025-01-18 14:15,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 14:15:00,2025-01-18 14:30,0.014,2,0.0,2,0.014,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 14:30:00,2025-01-18 14:45,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 14:45:00,2025-01-18 15:00,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 15:00:00,2025-01-18 15:15,0.02,2,0.0,2,0.02,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 15:15:00,2025-01-18 15:30,0.096,2,0.0,2,0.096,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 15:30:00,2025-01-18 15:45,0.533,2,0.0,2,0.533,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 15:45:00,2025-01-18 16:00,0.662,2,0.0,2,0.662,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 16:00:00,2025-01-18 16:15,0.162,2,0.0,2,0.162,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 16:15:00,2025-01-18 16:30,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 16:30:00,2025-01-18 16:45,0.316,2,0.0,2,0.316,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 16:45:00,2025-01-18 17:00,1.124,2,0.0,2,1.124,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 17:00:00,2025-01-18 17:15,1.144,2,0.0,2,1.144,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 17:15:00,2025-01-18 17:30,0.925,2,0.0,2,0.925,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 17:30:00,2025-01-18 17:45,0.554,2,0.0,2,0.554,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 17:45:00,2025-01-18 18:00,0.254,2,0.0,2,0.254,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 18:00:00,2025-01-18 18:15,0.259,2,0.0,2,0.259,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 18:15:00,2025-01-18 18:30,0.253,2,0.0,2,0.253,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 18:30:00,2025-01-18 18:45,0.573,2,0.0,2,0.573,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 18:45:00,2025-01-18 19:00,0.762,2,0.0,2,0.762,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 19:00:00,2025-01-18 19:15,0.769,2,0.0,2,0.769,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 19:15:00,2025-01-18 19:30,0.367,2,0.0,2,0.367,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 19:30:00,2025-01-18 19:45,0.093,2,0.0,2,0.093,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 19:45:00,2025-01-18 20:00,0.55,2,0.0,2,0.55,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 20:00:00,2025-01-18 20:15,0.261,2,0.0,2,0.261,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 20:15:00,2025-01-18 20:30,0.223,2,0.0,2,0.223,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 20:30:00,2025-01-18 20:45,0.053,2,0.0,2,0.053,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 20:45:00,2025-01-18 21:00,0.05,2,0.0,2,0.05,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 21:00:00,2025-01-18 21:15,0.086,2,0.0,2,0.086,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 21:15:00,2025-01-18 21:30,0.132,2,0.0,2,0.132,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 21:30:00,2025-01-18 21:45,0.055,2,0.0,2,0.055,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 21:45:00,2025-01-18 22:00,0.047,2,0.0,2,0.047,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 22:00:00,2025-01-18 22:15,0.054,2,0.0,2,0.054,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 22:15:00,2025-01-18 22:30,0.042,2,0.0,2,0.042,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 22:30:00,2025-01-18 22:45,0.041,2,0.0,2,0.041,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 22:45:00,2025-01-18 23:00,0.032,2,0.0,2,0.032,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 23:00:00,2025-01-18 23:15,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 23:15:00,2025-01-18 23:30,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 23:30:00,2025-01-18 23:45,0.04,2,0.0,2,0.04,2
9940220802,HU000220F11-S00000000000007928672,2025-01-18 23:45:00,2025-01-19 00:00,0.145,2,0.0,2,0.145,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 00:00:00,2025-01-19 00:15,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 00:15:00,2025-01-19 00:30,0.033,2,0.0,2,0.033,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 00:30:00,2025-01-19 00:45,0.039,2,0.0,2,0.039,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 00:45:00,2025-01-19 01:00,0.146,2,0.0,2,0.146,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 01:00:00,2025-01-19 01:15,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 01:15:00,2025-01-19 01:30,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 01:30:00,2025-01-19 01:45,0.162,2,0.0,2,0.162,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 01:45:00,2025-01-19 02:00,0.159,2,0.0,2,0.159,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 02:00:00,2025-01-19 02:15,0.157,2,0.0,2,0.157,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 02:15:00,2025-01-19 02:30,0.157,2,0.0,2,0.157,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 02:30:00,2025-01-19 02:45,0.122,2,0.0,2,0.122,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 02:45:00,2025-01-19 03:00,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 03:00:00,2025-01-19 03:15,0.035,2,0.0,2,0.035,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 03:15:00,2025-01-19 03:30,0.036,2,0.0,2,0.036,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 03:30:00,2025-01-19 03:45,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 03:45:00,2025-01-19 04:00,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 04:00:00,2025-01-19 04:15,0.145,2,0.0,2,0.145,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 04:15:00,2025-01-19 04:30,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 04:30:00,2025-01-19 04:45,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 04:45:00,2025-01-19 05:00,0.173,2,0.0,2,0.173,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 05:00:00,2025-01-19 05:15,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 05:15:00,2025-01-19 05:30,0.164,2,0.0,2,0.164,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 05:30:00,2025-01-19 05:45,0.156,2,0.0,2,0.156,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 05:45:00,2025-01-19 06:00,0.163,2,0.0,2,0.163,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 06:00:00,2025-01-19 06:15,0.152,2,0.0,2,0.152,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 06:15:00,2025-01-19 06:30,0.135,2,0.0,2,0.135,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 06:30:00,2025-01-19 06:45,0.154,2,0.0,2,0.154,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 06:45:00,2025-01-19 07:00,0.16,2,0.0,2,0.16,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 07:00:00,2025-01-19 07:15,0.154,2,0.0,2,0.154,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 07:15:00,2025-01-19 07:30,0.163,2,0.0,2,0.163,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 07:30:00,2025-01-19 07:45,0.061,2,0.0,2,0.061,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 07:45:00,2025-01-19 08:00,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 08:00:00,2025-01-19 08:15,0.033,2,0.0,2,0.033,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 08:15:00,2025-01-19 08:30,0.069,2,0.0,2,0.069,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 08:30:00,2025-01-19 08:45,0.287,2,0.0,2,0.287,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 08:45:00,2025-01-19 09:00,0.159,2,0.0,2,0.159,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 09:00:00,2025-01-19 09:15,0.157,2,0.0,2,0.157,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 09:15:00,2025-01-19 09:30,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 09:30:00,2025-01-19 09:45,0.157,2,0.0,2,0.157,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 09:45:00,2025-01-19 10:00,0.039,2,0.0,2,0.039,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 10:00:00,2025-01-19 10:15,0.036,2,0.0,2,0.036,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 10:15:00,2025-01-19 10:30,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 10:30:00,2025-01-19 10:45,0.035,2,0.0,2,0.035,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 10:45:00,2025-01-19 11:00,0.152,2,0.0,2,0.152,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 11:00:00,2025-01-19 11:15,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 11:15:00,2025-01-19 11:30,0.16,2,0.0,2,0.16,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 11:30:00,2025-01-19 11:45,0.16,2,0.0,2,0.16,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 11:45:00,2025-01-19 12:00,0.111,2,0.0,2,0.111,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 12:00:00,2025-01-19 12:15,0.038,2,0.0,2,0.038,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 12:15:00,2025-01-19 12:30,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 12:30:00,2025-01-19 12:45,0.038,2,0.0,2,0.038,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 12:45:00,2025-01-19 13:00,0.031,2,0.0,2,0.031,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 13:00:00,2025-01-19 13:15,0.176,2,0.0,2,0.176,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 13:15:00,2025-01-19 13:30,0.158,2,0.0,2,0.158,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 13:30:00,2025-01-19 13:45,0.162,2,0.0,2,0.162,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 13:45:00,2025-01-19 14:00,0.139,2,0.0,2,0.139,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 14:00:00,2025-01-19 14:15,0.042,2,0.0,2,0.042,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 14:15:00,2025-01-19 14:30,0.156,2,0.0,2,0.156,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 14:30:00,2025-01-19 14:45,0.038,2,0.0,2,0.038,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 14:45:00,2025-01-19 15:00,0.032,2,0.0,2,0.032,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 15:00:00,2025-01-19 15:15,0.126,2,0.0,2,0.126,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 15:15:00,2025-01-19 15:30,0.158,2,0.0,2,0.158,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 15:30:00,2025-01-19 15:45,0.163,2,0.0,2,0.163,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 15:45:00,2025-01-19 16:00,0.16,2,0.0,2,0.16,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 16:00:00,2025-01-19 16:15,0.307,2,0.0,2,0.307,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 16:15:00,2025-01-19 16:30,1.166,2,0.0,2,1.166,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 16:30:00,2025-01-19 16:45,1.391,2,0.0,2,1.391,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 16:45:00,2025-01-19 17:00,1.414,2,0.0,2,1.414,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 17:00:00,2025-01-19 17:15,1.301,2,0.0,2,1.301,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 17:15:00,2025-01-19 17:30,0.903,2,0.0,2,0.903,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 17:30:00,2025-01-19 17:45,0.761,2,0.0,2,0.761,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 17:45:00,2025-01-19 18:00,0.572,2,0.0,2,0.572,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 18:00:00,2025-01-19 18:15,0.555,2,0.0,2,0.555,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 18:15:00,2025-01-19 18:30,0.331,2,0.0,2,0.331,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 18:30:00,2025-01-19 18:45,0.05,2,0.0,2,0.05,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 18:45:00,2025-01-19 19:00,0.26,2,0.0,2,0.26,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 19:00:00,2025-01-19 19:15,0.773,2,0.0,2,0.773,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 19:15:00,2025-01-19 19:30,0.615,2,0.0,2,0.615,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 19:30:00,2025-01-19 19:45,0.261,2,0.0,2,0.261,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 19:45:00,2025-01-19 20:00,0.229,2,0.0,2,0.229,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 20:00:00,2025-01-19 20:15,0.07,2,0.0,2,0.07,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 20:15:00,2025-01-19 20:30,0.04,2,0.0,2,0.04,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 20:30:00,2025-01-19 20:45,0.314,2,0.0,2,0.314,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 20:45:00,2025-01-19 21:00,0.233,2,0.0,2,0.233,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 21:00:00,2025-01-19 21:15,0.051,2,0.0,2,0.051,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 21:15:00,2025-01-19 21:30,0.048,2,0.0,2,0.048,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 21:30:00,2025-01-19 21:45,0.052,2,0.0,2,0.052,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 21:45:00,2025-01-19 22:00,0.174,2,0.0,2,0.174,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 22:00:00,2025-01-19 22:15,0.055,2,0.0,2,0.055,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 22:15:00,2025-01-19 22:30,0.05,2,0.0,2,0.05,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 22:30:00,2025-01-19 22:45,0.051,2,0.0,2,0.051,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 22:45:00,2025-01-19 23:00,0.052,2,0.0,2,0.052,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 23:00:00,2025-01-19 23:15,0.052,2,0.0,2,0.052,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 23:15:00,2025-01-19 23:30,0.053,2,0.0,2,0.053,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 23:30:00,2025-01-19 23:45,0.051,2,0.0,2,0.051,2
9940220802,HU000220F11-S00000000000007928672,2025-01-19 23:45:00,2025-01-20 00:00,0.038,2,0.0,2,0.038,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 00:00:00,2025-01-20 00:15,0.035,2,0.0,2,0.035,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 00:15:00,2025-01-20 00:30,0.156,2,0.0,2,0.156,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 00:30:00,2025-01-20 00:45,0.033,2,0.0,2,0.033,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 00:45:00,2025-01-20 01:00,0.038,2,0.0,2,0.038,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 01:00:00,2025-01-20 01:15,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 01:15:00,2025-01-20 01:30,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 01:30:00,2025-01-20 01:45,0.032,2,0.0,2,0.032,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 01:45:00,2025-01-20 02:00,0.039,2,0.0,2,0.039,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 02:00:00,2025-01-20 02:15,0.033,2,0.0,2,0.033,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 02:15:00,2025-01-20 02:30,0.149,2,0.0,2,0.149,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 02:30:00,2025-01-20 02:45,0.156,2,0.0,2,0.156,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 02:45:00,2025-01-20 03:00,0.164,2,0.0,2,0.164,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 03:00:00,2025-01-20 03:15,0.158,2,0.0,2,0.158,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 03:15:00,2025-01-20 03:30,0.162,2,0.0,2,0.162,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 03:30:00,2025-01-20 03:45,0.157,2,0.0,2,0.157,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 03:45:00,2025-01-20 04:00,0.164,2,0.0,2,0.164,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 04:00:00,2025-01-20 04:15,0.154,2,0.0,2,0.154,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 04:15:00,2025-01-20 04:30,0.27,2,0.0,2,0.27,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 04:30:00,2025-01-20 04:45,0.243,2,0.0,2,0.243,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 04:45:00,2025-01-20 05:00,0.048,2,0.0,2,0.048,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 05:00:00,2025-01-20 05:15,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 05:15:00,2025-01-20 05:30,0.097,2,0.0,2,0.097,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 05:30:00,2025-01-20 05:45,0.162,2,0.0,2,0.162,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 05:45:00,2025-01-20 06:00,0.166,2,0.0,2,0.166,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 06:00:00,2025-01-20 06:15,0.155,2,0.0,2,0.155,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 06:15:00,2025-01-20 06:30,0.16,2,0.0,2,0.16,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 06:30:00,2025-01-20 06:45,0.157,2,0.0,2,0.157,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 06:45:00,2025-01-20 07:00,0.16,2,0.0,2,0.16,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 07:00:00,2025-01-20 07:15,0.137,2,0.0,2,0.137,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 07:15:00,2025-01-20 07:30,0.146,2,0.0,2,0.146,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 07:30:00,2025-01-20 07:45,0.116,2,0.0,2,0.116,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 07:45:00,2025-01-20 08:00,0.038,2,0.0,2,0.038,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 08:00:00,2025-01-20 08:15,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 08:15:00,2025-01-20 08:30,0.036,2,0.0,2,0.036,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 08:30:00,2025-01-20 08:45,0.136,2,0.0,2,0.136,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 08:45:00,2025-01-20 09:00,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 09:00:00,2025-01-20 09:15,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 09:15:00,2025-01-20 09:30,0.148,2,0.0,2,0.148,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 09:30:00,2025-01-20 09:45,0.138,2,0.0,2,0.138,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 09:45:00,2025-01-20 10:00,0.105,2,0.0,2,0.105,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 10:00:00,2025-01-20 10:15,0.036,2,0.0,2,0.036,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 10:15:00,2025-01-20 10:30,0.033,2,0.0,2,0.033,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 10:30:00,2025-01-20 10:45,0.162,2,0.0,2,0.162,2
9940220802,HU000220F11-S00000000000007928672,2025-01-20 10:45:00,2025-01-20 11:00,0.082,2,0.0,2,0.082,2
